,기상번호,시도코드,일시,평균기온(°C),최저기온(°C),최고기온(°C),평균 풍속(m/s),최다풍향(16방위),평균 현지기압(hPa),SO2,CO,O3,NO2,PM10,PM25
15466,4720160502,47,20160502,19.035714285714285,10.22857142857143,27.071428571428577,2.3357142857142863,167.85714285714286,998.8285714285713,0.004219403,0.447524752,0.042432243,0.010775248000000001,39.91686461,21.43859649
15467,4720160503,47,20160503,15.635714285714286,11.664285714285713,20.200000000000006,4.007142857142857,199.28571428571428,983.0285714285716,0.003652575,0.42073490799999996,0.041550617000000005,0.007727559,21.5374677,10.41346154
15468,4720160504,47,20160504,17.978571428571428,12.721428571428573,23.178571428571434,6.164285714285716,260.7142857142857,987.5642857142857,0.003047179,0.342051282,0.053536470999999995,0.0051815459999999995,53.27560976,8.605042017
15469,4720160505,47,20160505,18.77857142857143,10.307142857142855,26.735714285714288,2.4714285714285715,200.7692307692308,999.4142857142856,0.003728922,0.38796068799999994,0.052097222,0.011134069,34.96511628,13.21666667
15470,4720160506,47,20160506,19.000000000000004,14.87857142857143,23.97142857142857,2.6785714285714284,220.7142857142857,992.2642857142856,0.0044090909999999995,0.40637254899999997,0.048060185,0.008933824,30.71860465,16.08547009
15471,4720160507,47,20160507,17.928571428571427,12.371428571428574,24.478571428571428,3.1071428571428568,292.85714285714283,998.157142857143,0.0033231529999999997,0.41231527100000004,0.049773147999999996,0.008231618000000001,151.0300926,31.50420168
15472,4720160508,47,20160508,16.821428571428573,8.435714285714285,24.571428571428577,1.7571428571428571,195.7142857142857,1002.4285714285713,0.003699755,0.42794117600000003,0.043631944000000006,0.00966348,92.33333333,19.54166667
15473,4720160509,47,20160509,17.98571428571429,12.242857142857144,23.75,1.1785714285714288,181.42857142857144,996.0785714285716,0.004972304,0.49044117600000003,0.03625463,0.016679902,58.07638889,20.78991597
15474,4720160510,47,20160510,13.535714285714288,11.407142857142857,17.692857142857143,2.25,146.42857142857142,991.7928571428572,0.004578626,0.61928934,0.033340528,0.015869288999999998,36.41726619,22.16161616
15475,4720160511,47,20160511,15.235714285714286,10.97857142857143,21.42142857142857,1.9357142857142853,222.85714285714286,994.6214285714287,0.004077749,0.42211055299999994,0.037839622999999996,0.0129555,22.43632075,11.63716814
15476,4720160512,47,20160512,18.321428571428573,9.957142857142856,26.635714285714283,2.242857142857143,243.0769230769231,998.1642857142856,0.003735236,0.43168316799999995,0.042834112,0.012998266999999999,34.72705882,20.94642857
15477,4720160513,47,20160513,15.592857142857142,9.742857142857146,21.87142857142857,2.4928571428571438,175.71428571428572,1005.5428571428572,0.0038056120000000003,0.457142857,0.043822695,0.011595238,31.21276596,18.00869565
15478,4720160514,47,20160514,14.907142857142858,7.042857142857143,22.192857142857147,2.0142857142857142,152.14285714285714,1008.7214285714284,0.0033879009999999996,0.40759803899999997,0.0376875,0.009361029,23.21113689,14.66086957
15479,4720160515,47,20160515,18.442857142857143,9.75,25.3,2.5142857142857147,198.57142857142856,996.1928571428572,0.0034670820000000002,0.40933660899999996,0.035909513,0.007660197,28.396270399999995,19.97222222
15480,4720160516,47,20160516,14.971428571428573,9.342857142857145,21.70714285714286,3.2642857142857147,265.7142857142857,994.4142857142856,0.0028022040000000004,0.37480315,0.04145679,0.009276702,25.77721519,12.2173913
15481,4720160517,47,20160517,17.57857142857143,7.2785714285714285,26.807142857142853,1.7428571428571429,226.42857142857144,1000.8928571428572,0.004140838,0.42372449,0.044358173,0.01527398,33.86538462,18.21666667
15482,4720160518,47,20160518,19.857142857142858,10.528571428571428,29.521428571428572,1.7857142857142858,236.42857142857144,1003.4428571428572,0.004989525999999999,0.507960199,0.048293427,0.019583582,41.55633803,23.73728814
15483,4720160519,47,20160519,18.835714285714285,10.45,28.314285714285717,1.6571428571428568,191.42857142857144,1004.0857142857143,0.0060942209999999995,0.52425,0.041709906,0.01867225,42.79432624,26.44247788
15484,4720160520,47,20160520,17.821428571428573,9.228571428571428,26.807142857142853,1.792857142857143,178.5714285714286,1004.4357142857144,0.0063819309999999995,0.525,0.042558411,0.01612401,38.20560748,21.28181818
15485,4720160521,47,20160521,17.76428571428571,9.35,26.492857142857147,1.8357142857142856,188.57142857142856,1005.1285714285713,0.004738084,0.465686275,0.049273147999999996,0.012408823999999999,34.74537037,24.18867925
15486,4720160522,47,20160522,17.54285714285714,8.607142857142858,26.435714285714287,1.8357142857142856,152.85714285714286,1003.6285714285713,0.005154657,0.443627451,0.050435185,0.010663725,38.34883721,28.2745098
15487,4720160523,47,20160523,18.98571428571429,8.564285714285715,27.514285714285716,1.5428571428571431,190.7142857142857,999.3071428571429,0.006492326999999999,0.544757033,0.049503614,0.015487468,42.81642512,27.05882353
15488,4720160524,47,20160524,18.25714285714286,14.87142857142857,21.300000000000004,2.1,252.14285714285717,992.5642857142856,0.00343262,0.39786096299999996,0.03994697,0.011483422,25.50510204,15.36144578
15489,4720160525,47,20160525,19.442857142857143,13.028571428571428,26.82142857142857,1.928571428571428,265.0,995.2071428571433,0.003384051,0.460353535,0.051995238,0.013485606,42.76498801,29.07920792
15490,4720160526,47,20160526,20.771428571428572,13.671428571428573,27.1,1.7214285714285713,281.42857142857144,995.257142857143,0.003292857,0.539509537,0.057419437000000004,0.015063934,71.30434783,53.375
15491,4720160527,47,20160527,21.528571428571436,16.492857142857144,27.007142857142863,1.7000000000000004,144.28571428571428,996.8571428571429,0.004767467,0.5336,0.061944862,0.0139648,70.74686717,44.12765957
15492,4720160528,47,20160528,21.4,15.864285714285712,28.6,1.7214285714285715,206.42857142857144,993.1,0.0045080879999999995,0.49901960799999995,0.057791667000000005,0.014793137,59.69675926,35.803418799999996
15493,4720160529,47,20160529,20.35,14.721428571428573,27.535714285714285,1.9,257.85714285714283,989.6571428571428,0.004066256,0.476470588,0.0565,0.012556127,51.82638889,31.74358974
15494,4720160530,47,20160530,21.042857142857144,13.807142857142857,27.907142857142862,2.085714285714286,233.57142857142856,991.8214285714287,0.006086207,0.550990099,0.062574419,0.014012808,58.00465116,36.17431193
15495,4720160531,47,20160531,22.392857142857142,15.37857142857143,29.585714285714282,2.5142857142857147,250.7142857142857,992.4285714285713,0.005224814,0.6191066999999999,0.067098361,0.013280149,65.86150235,37.58928571
15496,4720160601,47,20160601,19.42142857142857,13.750000000000002,24.885714285714283,2.192857142857143,109.28571428571428,994.8642857142861,0.004280366,0.379836512,0.050917675999999995,0.008438107,32.59661836,15.23121387
15497,4720160602,47,20160602,18.978571428571428,9.985714285714286,26.764285714285712,1.785714285714286,170.0,996.6071428571429,0.003521522,0.34244791700000005,0.041243056,0.010857531,21.13238771,9.318435754
15498,4720160603,47,20160603,21.58571428571429,12.471428571428573,29.35,2.057142857142857,237.85714285714286,995.9928571428572,0.003785901,0.39010416700000006,0.057354167000000005,0.013596813999999999,34.38317757,19.29050279
15499,4720160604,47,20160604,20.035714285714285,16.521428571428572,23.9,1.6071428571428574,228.57142857142856,994.8857142857142,0.0042507809999999995,0.444270833,0.041743056,0.015106373000000001,37.44418605,22.35195531
15500,4720160605,47,20160605,19.95714285714286,14.599999999999996,26.050000000000008,2.3642857142857143,116.42857142857143,997.9285714285713,0.00546423,0.403385417,0.045157407000000004,0.009350123,27.9,14.84662577
15501,4720160606,47,20160606,18.021428571428565,14.335714285714285,20.97142857142857,1.5142857142857145,174.28571428571428,999.8071428571428,0.004999478,0.379166667,0.037579439,0.009451232,24.01392111,12.07602339
15502,4720160607,47,20160607,21.057142857142857,16.978571428571428,26.414285714285718,1.2357142857142858,204.28571428571428,996.1785714285717,0.003267935,0.39131578899999997,0.030211765,0.010602506000000001,25.14691943,12.18072289
15503,4720160608,47,20160608,20.500000000000004,17.92142857142857,23.942857142857147,0.9785714285714288,165.71428571428572,995.3785714285713,0.004668782,0.499752475,0.023084112,0.017690099,48.65962441,30.02515723
15504,4720160609,47,20160609,21.578571428571426,16.735714285714288,27.17142857142857,1.742857142857143,120.71428571428572,997.1714285714287,0.004713889000000001,0.445728643,0.033379227000000004,0.012407828000000001,41.11611374,26.37423313
15505,4720160610,47,20160610,22.764285714285712,16.642857142857142,29.392857142857146,1.707142857142857,202.14285714285717,998.0714285714283,0.003561772,0.429207921,0.042185445999999995,0.011593069,36.01415094,23.66013072
15506,4720160611,47,20160611,23.800000000000004,18.12857142857143,30.271428571428572,1.8571428571428568,225.7142857142857,995.95,0.003605637,0.41495098,0.037658654,0.011063145,39.41203704,26.16477273
15507,4720160612,47,20160612,23.035714285714285,20.15714285714285,26.67142857142857,1.4785714285714289,161.42857142857142,991.6071428571429,0.004131618,0.411358025,0.01992176,0.010220833,38.05555556,25.87428571
15508,4720160613,47,20160613,22.00714285714286,18.821428571428573,27.214285714285715,2.0642857142857145,119.23076923076924,988.3071428571428,0.004549624,0.464160401,0.03148139,0.010537878999999998,29.70531401,17.27564103
15509,4720160614,47,20160614,21.5,17.9,26.70000000000001,1.4357142857142855,117.69230769230771,990.2615384615384,0.003912,0.431670823,0.037602837,0.010805513999999999,33.74055416,20.55782313
15510,4720160615,47,20160615,21.6,18.607142857142858,24.52857142857143,1.542857142857143,158.57142857142858,987.9714285714286,0.0036416459999999997,0.389054726,0.028761792,0.011645522,38.85678392,24.09615385
15511,4720160616,47,20160616,22.892857142857146,19.26428571428571,27.392857142857146,2.271428571428572,271.42857142857144,985.0285714285716,0.0030594240000000003,0.374867725,0.039135678,0.009366929,26.15608466,14.32450331
15512,4720160617,47,20160617,23.75,17.98571428571429,30.21428571428571,2.442857142857143,277.14285714285717,993.6,0.003303325,0.43734015299999995,0.061270341,0.010448849,37.54477612,22.76162791
15513,4720160618,47,20160618,24.514285714285716,17.385714285714286,31.492857142857147,1.9357142857142853,215.7142857142857,996.742857142857,0.00430516,0.483333333,0.060291237000000004,0.01232598,43.48018648,28.38172043
15514,4720160619,47,20160619,23.735714285714284,18.857142857142858,30.1,1.9642857142857144,232.14285714285717,993.4428571428572,0.004551716,0.49348958299999995,0.048842105,0.009208824000000001,32.40509259,21.88700565
15515,4720160620,47,20160620,23.657142857142862,17.014285714285716,30.685714285714287,1.6142857142857143,162.14285714285714,992.5214285714287,0.004385278,0.526203209,0.049906566,0.013944072,44.58080808,28.50285714
15516,4720160621,47,20160621,22.807142857142853,19.585714285714285,27.042857142857148,1.8928571428571423,115.0,993.9785714285716,0.004587603,0.491563275,0.04540749400000001,0.01077335,44.18969555,29.58235294
15517,4720160622,47,20160622,22.564285714285717,19.357142857142858,26.75714285714286,1.85,126.42857142857143,992.6357142857142,0.003732345,0.459390863,0.032538095,0.010277895,37.952267299999995,26.97647059
15518,4720160623,47,20160623,24.42142857142857,18.86428571428571,30.164285714285718,1.657142857142857,140.0,992.1642857142857,0.004216354,0.421212121,0.036988124,0.00993602,23.31339713,12.34269663
15519,4720160624,47,20160624,21.528571428571436,19.61428571428572,24.235714285714288,1.857142857142857,257.14285714285717,985.1428571428568,0.003408579,0.429396985,0.031151807000000004,0.011404271,21.76328502,13.93548387
15520,4720160625,47,20160625,22.707142857142852,18.571428571428573,27.70714285714286,2.7785714285714285,269.2857142857143,988.5071428571428,0.0032164059999999998,0.36208651399999997,0.051537037,0.007228676,21.90675991,9.582887701
15521,4720160626,47,20160626,22.87142857142857,16.335714285714285,29.37142857142857,1.9928571428571424,254.28571428571428,994.4357142857143,0.0036330670000000002,0.390512821,0.049933806,0.00916575,25.58767773,13.99473684
15522,4720160627,47,20160627,22.442857142857147,16.750000000000004,28.064285714285717,1.4857142857142855,203.57142857142856,995.785714285714,0.004151475,0.431060606,0.042011876,0.014088665,33.78333333,21.78723404
15523,4720160628,47,20160628,22.178571428571423,17.52857142857143,28.107142857142854,1.657142857142857,165.0,997.3928571428572,0.00400291,0.432418953,0.040931925,0.011691045,37.00234742,27.87634409
15524,4720160629,47,20160629,22.42142857142857,18.007142857142856,26.72142857142858,1.3,159.28571428571428,997.4428571428572,0.004240104000000001,0.428826531,0.038689095,0.011526225,27.66903073,18.38636364
15525,4720160630,47,20160630,24.657142857142855,19.22142857142857,31.07142857142857,1.7642857142857142,232.14285714285717,996.0499999999997,0.003329947,0.45039577799999997,0.037820331,0.0105315,30.80094787,20.51912568
15526,4720160701,47,20160701,24.1,21.45,28.92142857142857,2.0642857142857145,170.71428571428572,992.9214285714287,0.003333243,0.36753246799999995,0.021313679,0.0089905,20.24806202,12.42236025
15527,4720160702,47,20160702,24.25,22.00714285714286,27.87857142857143,1.9928571428571429,242.85714285714286,990.5785714285716,0.00284709,0.34145077700000004,0.024647332,0.007307389,11.23579545,5.5
15528,4720160703,47,20160703,22.792857142857148,19.664285714285715,26.585714285714282,1.407142857142857,220.0,995.6357142857145,0.0028390840000000004,0.389724311,0.030285383,0.00864005,23.27594937,12.65340909
15529,4720160704,47,20160704,20.071428571428573,19.092857142857145,21.25,1.4428571428571428,147.85714285714286,997.8,0.003571698,0.438987342,0.032661098,0.012004556999999999,14.28055556,7.732824427000001
15530,4720160705,47,20160705,24.714285714285715,19.971428571428564,30.607142857142854,1.8928571428571423,141.42857142857142,997.9357142857143,0.003626146,0.372911392,0.022236842000000003,0.008427341999999999,17.15447154,8.517985612
15531,4720160706,47,20160706,22.4,20.16428571428571,25.978571428571428,1.4357142857142855,164.61538461538458,1000.4142857142856,0.003818933,0.37391304299999994,0.019825059,0.010422532,11.5037594,5.684684685
15532,4720160707,47,20160707,23.06923076923077,19.507142857142856,29.057142857142853,1.2285714285714284,189.23076923076923,1000.2384615384616,0.004732493,0.444050633,0.024491647000000002,0.011077975,25.92,13.54938272
15533,4720160708,47,20160708,24.75,19.857142857142858,31.178571428571434,1.4857142857142858,161.42857142857142,996.0857142857143,0.004184375,0.359,0.026374707,0.0111199,25.5,14.75739645
15534,4720160709,47,20160709,25.892857142857146,20.2,32.59285714285715,1.4785714285714282,197.14285714285717,992.0071428571426,0.005045556,0.40221130200000005,0.030078703999999998,0.010693626999999999,28.05582524,15.4863388
15535,4720160710,47,20160710,25.82142857142857,21.01428571428571,31.657142857142855,1.5071428571428571,169.28571428571428,990.6285714285713,0.0047225,0.440540541,0.040979167000000004,0.009943627,31.77014218,17.87165775
15536,4720160711,47,20160711,25.29285714285714,21.128571428571426,30.135714285714283,1.2928571428571431,140.0,990.8142857142857,0.005583761,0.528753181,0.032259259,0.012141878,40.80693069,26.93220339
15537,4720160712,47,20160712,25.314285714285717,22.792857142857148,29.828571428571426,1.4285714285714284,227.14285714285717,988.0285714285714,0.003894958,0.404065041,0.024861789,0.009966938,25.01408451,14.2972973
15538,4720160713,47,20160713,26.021428571428572,21.871428571428577,30.585714285714282,1.614285714285714,245.0,986.2285714285716,0.003546192,0.439460784,0.040539216,0.010449265,35.05316456,21.15168539
15539,4720160714,47,20160714,23.35,19.978571428571428,28.42142857142857,2.0785714285714287,166.42857142857142,988.0571428571428,0.004648586,0.39107142899999997,0.031070175,0.009963409,25.77179487,15.08917197
15540,4720160715,47,20160715,22.907142857142862,18.378571428571426,27.550000000000004,2.092857142857143,94.28571428571428,991.1285714285713,0.00403151,0.376130653,0.026145729,0.008523115999999999,18.13417722,7.197740112999999
15541,4720160716,47,20160716,20.578571428571426,19.807142857142857,22.042857142857148,1.4642857142857142,117.85714285714286,989.0285714285714,0.003216327,0.356372549,0.020029412,0.008215441,16.41237113,7.956043956
